m,n,poly,seed,sub_idx,matrix_idx,true_rank,target_k,selector,u_method,generation_ms,selection_ms,extraction_ms,u_ms,verification_ms,total_ms,fnorm,optimal_fnorm,error_ratio,score,u_bytes,status
4097,4150,true,2,10,2,1025,341,randomized_range,intersection_inverse,155.040713000,16.065281000,0.188039000,19.824968000,1.110662000,37.188950000,0.030195225,0.000213855,141.194733593,1.000000000,465124,ok
4097,4150,true,2,10,2,1025,341,randomized_range,svd_pseudoinverse,155.040713000,16.065281000,0.188039000,96.143655000,1.395617000,113.792592000,0.002960375,0.000213855,13.842894020,1.000000000,465124,ok
4097,4150,true,2,11,2,1025,204,matrix_norms,intersection_inverse,155.040713000,1.861515000,0.192656000,3.987706000,0.903015000,6.944892000,0.170995593,0.000469733,364.026960738,0.563145102,166464,ok
4097,4150,true,2,11,2,1025,204,matrix_norms,svd_pseudoinverse,155.040713000,1.861515000,0.192656000,48.162032000,1.081513000,51.297716000,0.001625750,0.000469733,3.461007289,1.000000000,166464,ok
4097,4150,true,2,11,2,1025,204,randomized_range,intersection_inverse,155.040713000,10.608293000,0.180471000,4.036545000,0.903654000,15.728963000,0.170995593,0.000469733,364.026960738,0.563145102,166464,ok
4097,4150,true,2,11,2,1025,204,randomized_range,svd_pseudoinverse,155.040713000,10.608293000,0.180471000,48.058223000,1.086889000,59.933876000,0.001625750,0.000469733,3.461007289,1.000000000,166464,ok
4097,4150,true,2,12,3,513,85,matrix_norms,intersection_inverse,155.040713000,1.753107000,0.109985000,0.387318000,0.700560000,2.950970000,0.006659081,0.000439609,15.147734516,1.000000000,28900,ok
4097,4150,true,2,12,3,513,85,matrix_norms,svd_pseudoinverse,155.040713000,1.753107000,0.109985000,16.167157000,0.756638000,18.786887000,0.001815642,0.000439609,4.130127988,1.000000000,28900,ok
4097,4150,true,2,12,3,513,85,randomized_range,intersection_inverse,155.040713000,5.725441000,0.159958000,0.381166000,0.700814000,6.967379000,0.006659081,0.000439609,15.147734516,1.000000000,28900,ok
4097,4150,true,2,12,3,513,85,randomized_range,svd_pseudoinverse,155.040713000,5.725441000,0.159958000,14.571084000,0.765232000,21.221715000,0.001815642,0.000439609,4.130127988,1.000000000,28900,ok
4097,4150,true,2,13,3,513,51,matrix_norms,intersection_inverse,155.040713000,1.731270000,0.107283000,0.131072000,0.657259000,2.626884000,0.026323684,0.000953051,27.620449729,1.000000000,10404,ok
4097,4150,true,2,13,3,513,51,matrix_norms,svd_pseudoinverse,155.040713000,1.731270000,0.107283000,7.802420000,0.729378000,10.370351000,0.002768835,0.000953051,2.905234582,1.000000000,10404,ok
4097,4150,true,2,13,3,513,51,randomized_range,intersection_inverse,155.040713000,4.620882000,0.125520000,0.133919000,0.694137000,5.574458000,0.026323684,0.000953051,27.620449729,1.000000000,10404,ok
4097,4150,true,2,13,3,513,51,randomized_range,svd_pseudoinverse,155.040713000,4.620882000,0.125520000,7.824749000,0.730491000,13.301642000,0.002768835,0.000953051,2.905234582,1.000000000,10404,ok
4097,4150,true,2,14,3,513,170,matrix_norms,intersection_inverse,155.040713000,1.710165000,0.145964000,2.475907000,0.818070000,5.150106000,0.169022232,0.000152265,1110.056594624,0.154046200,115600,ok
4097,4150,true,2,14,3,513,170,matrix_norms,svd_pseudoinverse,155.040713000,1.710165000,0.145964000,34.685285000,1.054345000,37.595759000,0.002541273,0.000152265,16.689857675,1.000000000,115600,ok
4097,4150,true,2,14,3,513,170,randomized_range,intersection_inverse,155.040713000,8.997993000,0.160741000,2.364227000,0.811742000,12.334703000,0.169022232,0.000152265,1110.056594624,0.154046200,115600,ok
4097,4150,true,2,14,3,513,170,randomized_range,svd_pseudoinverse,155.040713000,8.997993000,0.160741000,36.644542000,1.150487000,46.953763000,0.002541273,0.000152265,16.689857675,1.000000000,115600,ok
4097,4150,true,2,15,3,513,102,matrix_norms,intersection_inverse,155.040713000,1.746706000,0.154061000,0.610098000,0.716469000,3.227334000,0.012576144,0.000333385,37.722599975,1.000000000,41616,ok
4097,4150,true,2,15,3,513,102,matrix_norms,svd_pseudoinverse,155.040713000,1.746706000,0.154061000,19.821821000,0.814551000,22.537139000,0.001925896,0.000333385,5.776793522,1.000000000,41616,ok
4097,4150,true,2,15,3,513,102,randomized_range,intersection_inverse,155.040713000,6.261921000,0.150039000,0.638092000,0.731341000,7.781393000,0.012576144,0.000333385,37.722599975,1.000000000,41616,ok
4097,4150,true,2,15,3,513,102,randomized_range,svd_pseudoinverse,155.040713000,6.261921000,0.150039000,17.852691000,0.790304000,25.054955000,0.001925896,0.000333385,5.776793522,1.000000000,41616,ok
4097,4150,true,2,16,4,257,85,matrix_norms,intersection_inverse,155.040713000,1.759122000,0.131629000,0.385982000,0.696683000,2.973416000,0.037267134,0.000108166,344.535486217,0.249611443,28900,ok
4097,4150,true,2,16,4,257,85,matrix_norms,svd_pseudoinverse,155.040713000,1.759122000,0.131629000,14.466231000,0.756705000,17.113687000,0.006091665,0.000108166,56.317584006,1.000000000,28900,ok
4097,4150,true,2,16,4,257,85,randomized_range,intersection_inverse,155.040713000,5.700433000,0.112324000,0.384827000,0.687719000,6.885303000,0.037267134,0.000108166,344.535486217,0.249611443,28900,ok
4097,4150,true,2,16,4,257,85,randomized_range,svd_pseudoinverse,155.040713000,5.700433000,0.112324000,14.412189000,0.733821000,20.958767000,0.006091665,0.000108166,56.317584006,1.000000000,28900,ok
4097,4150,true,2,17,4,257,51,matrix_norms,intersection_inverse,155.040713000,1.759983000,0.101805000,0.128327000,0.679938000,2.670053000,0.005239229,0.000237490,22.060843298,1.000000000,10404,ok
4097,4150,true,2,17,4,257,51,matrix_norms,svd_pseudoinverse,155.040713000,1.759983000,0.101805000,7.859868000,0.692508000,10.414164000,0.001400423,0.000237490,5.896764786,1.000000000,10404,ok
4097,4150,true,2,17,4,257,51,randomized_range,intersection_inverse,155.040713000,4.485524000,0.107835000,0.124467000,0.663215000,5.381041000,0.005239229,0.000237490,22.060843298,1.000000000,10404,ok
4097,4150,true,2,17,4,257,51,randomized_range,svd_pseudoinverse,155.040713000,4.485524000,0.107835000,7.856333000,0.706143000,13.155835000,0.001400423,0.000237490,5.896764786,1.000000000,10404,ok
4097,4150,true,3,0,0,4097,341,matrix_norms,intersection_inverse,155.051986000,1.815898000,0.166078000,19.738830000,1.201231000,22.922037000,3.883316755,0.003484636,1114.410993480,0.306888573,465124,ok
4097,4150,true,3,0,0,4097,341,matrix_norms,svd_pseudoinverse,155.051986000,1.815898000,0.166078000,94.959712000,1.413884000,98.355572000,0.009781496,0.003484636,2.807035066,1.000000000,465124,ok
4097,4150,true,3,0,0,4097,341,randomized_range,intersection_inverse,155.051986000,16.020068000,0.275198000,18.741694000,1.108693000,36.145653000,3.883316755,0.003484636,1114.410993480,0.306888573,465124,ok
4097,4150,true,3,0,0,4097,341,randomized_range,svd_pseudoinverse,155.051986000,16.020068000,0.275198000,96.867046000,1.395888000,114.558200000,0.009781496,0.003484636,2.807035066,1.000000000,465124,ok
4097,4150,true,3,1,0,4097,204,matrix_norms,intersection_inverse,155.051986000,1.914051000,0.183504000,4.180836000,0.923204000,7.201595000,2.786177397,0.007541013,369.469889935,0.554849003,166464,ok
4097,4150,true,3,1,0,4097,204,matrix_norms,svd_pseudoinverse,155.051986000,1.914051000,0.183504000,48.407311000,1.109147000,51.614013000,0.021182695,0.007541013,2.808998504,1.000000000,166464,ok
4097,4150,true,3,1,0,4097,204,randomized_range,intersection_inverse,155.051986000,10.616600000,0.165260000,4.127376000,0.893409000,15.802645000,2.786177397,0.007541013,369.469889935,0.554849003,166464,ok
4097,4150,true,3,1,0,4097,204,randomized_range,svd_pseudoinverse,155.051986000,10.616600000,0.165260000,47.829425000,1.089148000,59.700433000,0.021182695,0.007541013,2.808998504,1.000000000,166464,ok
4097,4150,true,3,2,1,2049,170,matrix_norms,intersection_inverse,155.051986000,1.727995000,0.151402000,2.511580000,0.842462000,5.233439000,0.425045878,0.002480370,171.363900939,0.997876443,115600,ok
4097,4150,true,3,2,1,2049,170,matrix_norms,svd_pseudoinverse,155.051986000,1.727995000,0.151402000,36.505612000,1.122683000,39.507692000,0.007022117,0.002480370,2.831076339,1.000000000,115600,ok
4097,4150,true,3,2,1,2049,170,randomized_range,intersection_inverse,155.051986000,9.041364000,0.163266000,2.424159000,0.831184000,12.459973000,0.425045878,0.002480370,171.363900939,0.997876443,115600,ok
4097,4150,true,3,2,1,2049,170,randomized_range,svd_pseudoinverse,155.051986000,9.041364000,0.163266000,36.595843000,1.120742000,46.921215000,0.007022117,0.002480370,2.831076339,1.000000000,115600,ok
4097,4150,true,3,3,1,2049,102,matrix_norms,intersection_inverse,155.051986000,1.741587000,0.115924000,0.625410000,0.743043000,3.225964000,0.319128782,0.005351901,59.629056308,1.000000000,41616,ok
4097,4150,true,3,3,1,2049,102,matrix_norms,svd_pseudoinverse,155.051986000,1.741587000,0.115924000,19.934300000,0.791462000,22.583273000,0.014953903,0.005351901,2.794129426,1.000000000,41616,ok
4097,4150,true,3,3,1,2049,102,randomized_range,intersection_inverse,155.051986000,6.210141000,0.157999000,0.623741000,0.746881000,7.738762000,0.319128782,0.005351901,59.629056308,1.000000000,41616,ok
4097,4150,true,3,3,1,2049,102,randomized_range,svd_pseudoinverse,155.051986000,6.210141000,0.157999000,17.927068000,0.792851000,25.088059000,0.014953903,0.005351901,2.794129426,1.000000000,41616,ok
4097,4150,true,3,4,1,2049,341,matrix_norms,intersection_inverse,155.051986000,1.745120000,0.151804000,20.282176000,1.084268000,23.263368000,0.224742204,0.000869534,258.462837080,1.000000000,465124,ok
4097,4150,true,3,4,1,2049,341,matrix_norms,svd_pseudoinverse,155.051986000,1.745120000,0.151804000,93.594894000,1.399757000,96.891575000,0.002635628,0.000869534,3.031080741,1.000000000,465124,ok
4097,4150,true,3,4,1,2049,341,randomized_range,intersection_inverse,155.051986000,15.944046000,0.184308000,19.948581000,1.085928000,37.162863000,0.224742204,0.000869534,258.462837080,1.000000000,465124,ok
4097,4150,true,3,4,1,2049,341,randomized_range,svd_pseudoinverse,155.051986000,15.944046000,0.184308000,96.534492000,1.423453000,114.086299000,0.002635628,0.000869534,3.031080741,1.000000000,465124,ok
4097,4150,true,3,5,1,2049,204,matrix_norms,intersection_inverse,155.051986000,1.894952000,0.173350000,4.161753000,0.903319000,7.133374000,0.518853188,0.001885221,275.221448441,0.744854738,166464,ok
4097,4150,true,3,5,1,2049,204,matrix_norms,svd_pseudoinverse,155.051986000,1.894952000,0.173350000,48.254271000,1.092046000,51.414619000,0.005304449,0.001885221,2.813701658,1.000000000,166464,ok
4097,4150,true,3,5,1,2049,204,randomized_range,intersection_inverse,155.051986000,10.577562000,0.164050000,4.052632000,0.883148000,15.677392000,0.518853188,0.001885221,275.221448441,0.744854738,166464,ok
4097,4150,true,3,5,1,2049,204,randomized_range,svd_pseudoinverse,155.051986000,10.577562000,0.164050000,48.473383000,1.116547000,60.331542000,0.005304449,0.001885221,2.813701658,1.000000000,166464,ok
4097,4150,true,3,6,2,1025,85,matrix_norms,intersection_inverse,155.051986000,1.740603000,0.119348000,0.402653000,0.716676000,2.979280000,0.033561543,0.001761633,19.051385747,1.000000000,28900,ok
4097,4150,true,3,6,2,1025,85,matrix_norms,svd_pseudoinverse,155.051986000,1.740603000,0.119348000,16.288257000,0.763536000,18.911744000,0.005061117,0.001761633,2.872969618,1.000000000,28900,ok
4097,4150,true,3,6,2,1025,85,randomized_range,intersection_inverse,155.051986000,5.821012000,0.149830000,0.389871000,0.698940000,7.059653000,0.033561543,0.001761633,19.051385747,1.000000000,28900,ok
4097,4150,true,3,6,2,1025,85,randomized_range,svd_pseudoinverse,155.051986000,5.821012000,0.149830000,14.732820000,0.746810000,21.450472000,0.005061117,0.001761633,2.872969618,1.000000000,28900,ok
4097,4150,true,3,7,2,1025,51,matrix_norms,intersection_inverse,155.051986000,1.707552000,0.095542000,0.130183000,0.671422000,2.604699000,0.152303576,0.003812205,39.951567482,1.000000000,10404,ok
4097,4150,true,3,7,2,1025,51,matrix_norms,svd_pseudoinverse,155.051986000,1.707552000,0.095542000,7.935722000,0.725783000,10.464599000,0.010776781,0.003812205,2.826915312,1.000000000,10404,ok
4097,4150,true,3,7,2,1025,51,randomized_range,intersection_inverse,155.051986000,4.598212000,0.111574000,0.144921000,0.670267000,5.524974000,0.152303576,0.003812205,39.951567482,1.000000000,10404,ok
4097,4150,true,3,7,2,1025,51,randomized_range,svd_pseudoinverse,155.051986000,4.598212000,0.111574000,7.858925000,0.703140000,13.271851000,0.010776781,0.003812205,2.826915312,1.000000000,10404,ok
4097,4150,true,3,8,2,1025,170,matrix_norms,intersection_inverse,155.051986000,1.727952000,0.148224000,2.390423000,0.829129000,5.095728000,0.040074255,0.000618954,64.745119363,1.000000000,115600,ok
4097,4150,true,3,8,2,1025,170,matrix_norms,svd_pseudoinverse,155.051986000,1.727952000,0.148224000,35.130837000,1.052237000,38.059250000,0.001924628,0.000618954,3.109483851,1.000000000,115600,ok
4097,4150,true,3,8,2,1025,170,randomized_range,intersection_inverse,155.051986000,8.992481000,0.158886000,2.420449000,0.865698000,12.437514000,0.040074255,0.000618954,64.745119363,1.000000000,115600,ok
4097,4150,true,3,8,2,1025,170,randomized_range,svd_pseudoinverse,155.051986000,8.992481000,0.158886000,36.698814000,1.115982000,46.966163000,0.001924628,0.000618954,3.109483851,1.000000000,115600,ok
4097,4150,true,3,9,2,1025,102,matrix_norms,intersection_inverse,155.051986000,1.766152000,0.140703000,0.614942000,0.707494000,3.229291000,0.490117729,0.001337960,366.317140448,0.281177124,41616,ok
4097,4150,true,3,9,2,1025,102,matrix_norms,svd_pseudoinverse,155.051986000,1.766152000,0.140703000,19.934282000,0.792456000,22.633593000,0.003828028,0.001337960,2.861093066,1.000000000,41616,ok
4097,4150,true,3,9,2,1025,102,randomized_range,intersection_inverse,155.051986000,6.214856000,0.144553000,0.609691000,0.731345000,7.700445000,0.490117729,0.001337960,366.317140448,0.281177124,41616,ok
4097,4150,true,3,9,2,1025,102,randomized_range,svd_pseudoinverse,155.051986000,6.214856000,0.144553000,17.931772000,0.756396000,25.047577000,0.003828028,0.001337960,2.861093066,1.000000000,41616,ok
4097,4150,true,3,10,2,1025,341,matrix_norms,intersection_inverse,155.051986000,1.694315000,0.160136000,20.065419000,1.099813000,23.019683000,0.536222756,0.000213855,2507.410661502,0.136395687,465124,ok
4097,4150,true,3,10,2,1025,341,matrix_norms,svd_pseudoinverse,155.051986000,1.694315000,0.160136000,94.709665000,1.384656000,97.948772000,0.002682672,0.000213855,12.544339092,1.000000000,465124,ok
4097,4150,true,3,10,2,1025,341,randomized_range,intersection_inverse,155.051986000,16.025729000,0.185665000,19.552453000,1.088987000,36.852834000,0.536222756,0.000213855,2507.410661502,0.136395687,465124,ok
4097,4150,true,3,10,2,1025,341,randomized_range,svd_pseudoinverse,155.051986000,16.025729000,0.185665000,96.873312000,1.347768000,114.432474000,0.002682672,0.000213855,12.544339092,1.000000000,465124,ok
4097,4150,true,3,11,2,1025,204,matrix_norms,intersection_inverse,155.051986000,1.876137000,0.176204000,4.126706000,0.899204000,7.078251000,0.145139590,0.000469733,308.982955919,0.663467017,166464,ok
4097,4150,true,3,11,2,1025,204,matrix_norms,svd_pseudoinverse,155.051986000,1.876137000,0.176204000,48.746702000,1.162065000,51.961108000,0.001668201,0.000469733,3.551378527,1.000000000,166464,ok
4097,4150,true,3,11,2,1025,204,randomized_range,intersection_inverse,155.051986000,10.590638000,0.161577000,3.830995000,0.895065000,15.478275000,0.145139590,0.000469733,308.982955919,0.663467017,166464,ok
4097,4150,true,3,11,2,1025,204,randomized_range,svd_pseudoinverse,155.051986000,10.590638000,0.161577000,48.320691000,1.120669000,60.193575000,0.001668201,0.000469733,3.551378527,1.000000000,166464,ok
4097,4150,true,3,12,3,513,85,matrix_norms,intersection_inverse,155.051986000,1.745250000,0.106742000,0.406430000,0.700364000,2.958786000,0.046578802,0.000439609,105.955057090,0.811664892,28900,ok
4097,4150,true,3,12,3,513,85,matrix_norms,svd_pseudoinverse,155.051986000,1.745250000,0.106742000,16.274398000,0.763740000,18.890130000,0.001603304,0.000439609,3.647114186,1.000000000,28900,ok
4097,4150,true,3,12,3,513,85,randomized_range,intersection_inverse,155.051986000,5.703758000,0.156804000,0.401020000,0.703408000,6.964990000,0.046578802,0.000439609,105.955057090,0.811664892,28900,ok
4097,4150,true,3,12,3,513,85,randomized_range,svd_pseudoinverse,155.051986000,5.703758000,0.156804000,14.673223000,0.725492000,21.259277000,0.001603304,0.000439609,3.647114186,1.000000000,28900,ok
4097,4150,true,3,13,3,513,51,matrix_norms,intersection_inverse,155.051986000,1.712614000,0.094876000,0.129470000,0.638554000,2.575514000,0.012750084,0.000953051,13.378182494,1.000000000,10404,ok
4097,4150,true,3,13,3,513,51,matrix_norms,svd_pseudoinverse,155.051986000,1.712614000,0.094876000,7.897965000,0.732556000,10.438011000,0.002625784,0.000953051,2.755136157,1.000000000,10404,ok
4097,4150,true,3,13,3,513,51,randomized_range,intersection_inverse,155.051986000,4.591948000,0.119709000,0.146069000,0.703260000,5.560986000,0.012750084,0.000953051,13.378182494,1.000000000,10404,ok
4097,4150,true,3,13,3,513,51,randomized_range,svd_pseudoinverse,155.051986000,4.591948000,0.119709000,7.943271000,0.712840000,13.367768000,0.002625784,0.000953051,2.755136157,1.000000000,10404,ok
4097,4150,true,3,14,3,513,170,matrix_norms,intersection_inverse,155.051986000,1.718249000,0.150910000,2.532847000,0.845006000,5.247012000,0.024462221,0.000152265,160.656084013,1.000000000,115600,ok
4097,4150,true,3,14,3,513,170,matrix_norms,svd_pseudoinverse,155.051986000,1.718249000,0.150910000,35.000829000,1.072610000,37.942598000,0.002395157,0.000152265,15.730240383,1.000000000,115600,ok
4097,4150,true,3,14,3,513,170,randomized_range,intersection_inverse,155.051986000,8.964935000,0.175671000,2.476730000,0.844393000,12.461729000,0.024462221,0.000152265,160.656084013,1.000000000,115600,ok
4097,4150,true,3,14,3,513,170,randomized_range,svd_pseudoinverse,155.051986000,8.964935000,0.175671000,36.582077000,1.160444000,46.883127000,0.002395157,0.000152265,15.730240383,1.000000000,115600,ok
4097,4150,true,3,15,3,513,102,matrix_norms,intersection_inverse,155.051986000,1.723313000,0.138487000,0.607221000,0.727525000,3.196546000,0.025586087,0.000333385,76.746395400,1.000000000,41616,ok
4097,4150,true,3,15,3,513,102,matrix_norms,svd_pseudoinverse,155.051986000,1.723313000,0.138487000,19.907644000,0.792473000,22.561917000,0.001795937,0.000333385,5.386976903,1.000000000,41616,ok
4097,4150,true,3,15,3,513,102,randomized_range,intersection_inverse,155.051986000,6.227375000,0.151514000,0.624735000,0.733186000,7.736810000,0.025586087,0.000333385,76.746395400,1.000000000,41616,ok
4097,4150,true,3,15,3,513,102,randomized_range,svd_pseudoinverse,155.051986000,6.227375000,0.151514000,17.911481000,0.756774000,25.047144000,0.001795937,0.000333385,5.386976903,1.000000000,41616,ok
4097,4150,true,3,16,4,257,85,matrix_norms,intersection_inverse,155.051986000,1.725347000,0.131275000,0.396675000,0.681536000,2.934833000,0.222121581,0.000108166,2053.519004000,0.041879330,28900,ok
4097,4150,true,3,16,4,257,85,matrix_norms,svd_pseudoinverse,155.051986000,1.725347000,0.131275000,14.747578000,0.729633000,17.333833000,0.002730922,0.000108166,25.247431551,1.000000000,28900,ok
4097,4150,true,3,16,4,257,85,randomized_range,intersection_inverse,155.051986000,5.702828000,0.155412000,0.440782000,0.700949000,6.999971000,0.222121581,0.000108166,2053.519004000,0.041879330,28900,ok
4097,4150,true,3,16,4,257,85,randomized_range,svd_pseudoinverse,155.051986000,5.702828000,0.155412000,14.786535000,0.750473000,21.395248000,0.002730922,0.000108166,25.247431551,1.000000000,28900,ok
4097,4150,true,3,17,4,257,51,matrix_norms,intersection_inverse,155.051986000,1.748984000,0.103071000,0.136157000,0.676831000,2.665043000,0.010492896,0.000237490,44.182478056,1.000000000,10404,ok
4097,4150,true,3,17,4,257,51,matrix_norms,svd_pseudoinverse,155.051986000,1.748984000,0.103071000,7.909562000,0.720038000,10.481655000,0.001320888,0.000237490,5.561867153,1.000000000,10404,ok
4097,4150,true,3,17,4,257,51,randomized_range,intersection_inverse,155.051986000,4.627891000,0.129101000,0.135546000,0.676368000,5.568906000,0.010492896,0.000237490,44.182478056,1.000000000,10404,ok
4097,4150,true,3,17,4,257,51,randomized_range,svd_pseudoinverse,155.051986000,4.627891000,0.129101000,7.959609000,0.733500000,13.450101000,0.001320888,0.000237490,5.561867153,1.000000000,10404,ok
4097,4150,true,4,0,0,4097,341,matrix_norms,intersection_inverse,154.523630000,1.774018000,0.160852000,20.035862000,1.144485000,23.115217000,0.129795104,0.003484636,37.247821954,1.000000000,465124,ok
4097,4150,true,4,0,0,4097,341,matrix_norms,svd_pseudoinverse,154.523630000,1.774018000,0.160852000,94.631710000,1.413622000,97.980202000,0.009861292,0.003484636,2.829934631,1.000000000,465124,ok
4097,4150,true,4,0,0,4097,341,randomized_range,intersection_inverse,154.523630000,16.178938000,0.193042000,20.599384000,1.110815000,38.082179000,0.129795104,0.003484636,37.247821954,1.000000000,465124,ok
4097,4150,true,4,0,0,4097,341,randomized_range,svd_pseudoinverse,154.523630000,16.178938000,0.193042000,96.999959000,1.421267000,114.793206000,0.009861292,0.003484636,2.829934631,1.000000000,465124,ok
4097,4150,true,4,1,0,4097,204,matrix_norms,intersection_inverse,154.523630000,1.828072000,0.171794000,4.045722000,0.896995000,6.942583000,0.297284395,0.007541013,39.422339957,1.000000000,166464,ok
4097,4150,true,4,1,0,4097,204,matrix_norms,svd_pseudoinverse,154.523630000,1.828072000,0.171794000,47.969381000,1.086368000,51.055615000,0.021199407,0.007541013,2.811214606,1.000000000,166464,ok
4097,4150,true,4,1,0,4097,204,randomized_range,intersection_inverse,154.523630000,10.602785000,0.176501000,4.041414000,0.901499000,15.722199000,0.297284395,0.007541013,39.422339957,1.000000000,166464,ok
4097,4150,true,4,1,0,4097,204,randomized_range,svd_pseudoinverse,154.523630000,10.602785000,0.176501000,47.894592000,1.118101000,59.791979000,0.021199407,0.007541013,2.811214606,1.000000000,166464,ok
4097,4150,true,4,2,1,2049,170,matrix_norms,intersection_inverse,154.523630000,1.739706000,0.158976000,2.479641000,0.810132000,5.188455000,0.065296493,0.002480370,26.325303752,1.000000000,115600,ok
4097,4150,true,4,2,1,2049,170,matrix_norms,svd_pseudoinverse,154.523630000,1.739706000,0.158976000,36.425892000,1.137298000,39.461872000,0.006939714,0.002480370,2.797854298,1.000000000,115600,ok
4097,4150,true,4,2,1,2049,170,randomized_range,intersection_inverse,154.523630000,9.081062000,0.166161000,2.404840000,0.822897000,12.474960000,0.065296493,0.002480370,26.325303752,1.000000000,115600,ok
4097,4150,true,4,2,1,2049,170,randomized_range,svd_pseudoinverse,154.523630000,9.081062000,0.166161000,36.612868000,1.139959000,47.000050000,0.006934813,0.002480370,2.795878536,1.000000000,115600,ok
4097,4150,true,4,3,1,2049,102,matrix_norms,intersection_inverse,154.523630000,1.756069000,0.152164000,0.631310000,0.737367000,3.276910000,0.413341880,0.005351901,77.232727513,1.000000000,41616,ok
4097,4150,true,4,3,1,2049,102,matrix_norms,svd_pseudoinverse,154.523630000,1.756069000,0.152164000,19.995306000,0.815322000,22.718861000,0.015160426,0.005351901,2.832718255,1.000000000,41616,ok
4097,4150,true,4,3,1,2049,102,randomized_range,intersection_inverse,154.523630000,6.249818000,0.147431000,0.586079000,0.726345000,7.709673000,0.413341880,0.005351901,77.232727513,1.000000000,41616,ok
4097,4150,true,4,3,1,2049,102,randomized_range,svd_pseudoinverse,154.523630000,6.249818000,0.147431000,18.031605000,0.778799000,25.207653000,0.015160426,0.005351901,2.832718255,1.000000000,41616,ok
4097,4150,true,4,4,1,2049,341,matrix_norms,intersection_inverse,154.523630000,1.747887000,0.149425000,20.139834000,1.058356000,23.095502000,0.333451122,0.000869534,383.482592572,0.891826661,465124,ok
4097,4150,true,4,4,1,2049,341,matrix_norms,svd_pseudoinverse,154.523630000,1.747887000,0.149425000,94.288234000,1.442825000,97.628371000,0.002630509,0.000869534,3.025194198,1.000000000,465124,ok
4097,4150,true,4,4,1,2049,341,randomized_range,intersection_inverse,154.523630000,16.043681000,0.200302000,20.105197000,1.141498000,37.490678000,0.333451122,0.000869534,383.482592572,0.891826661,465124,ok
4097,4150,true,4,4,1,2049,341,randomized_range,svd_pseudoinverse,154.523630000,16.043681000,0.200302000,96.103161000,1.421835000,113.768979000,0.002647237,0.000869534,3.044431766,1.000000000,465124,ok
4097,4150,true,4,5,1,2049,204,matrix_norms,intersection_inverse,154.523630000,1.870305000,0.167043000,4.045126000,0.902101000,6.984575000,0.042214826,0.001885221,22.392510573,1.000000000,166464,ok
4097,4150,true,4,5,1,2049,204,matrix_norms,svd_pseudoinverse,154.523630000,1.870305000,0.167043000,48.509045000,1.097634000,51.644027000,0.005312936,0.001885221,2.818203841,1.000000000,166464,ok
4097,4150,true,4,5,1,2049,204,randomized_range,intersection_inverse,154.523630000,10.585173000,0.157755000,3.818261000,0.914914000,15.476103000,0.042214829,0.001885221,22.392512549,1.000000000,166464,ok
4097,4150,true,4,5,1,2049,204,randomized_range,svd_pseudoinverse,154.523630000,10.585173000,0.157755000,47.961712000,1.081850000,59.786490000,0.005321752,0.001885221,2.822880163,1.000000000,166464,ok
4097,4150,true,4,6,2,1025,85,matrix_norms,intersection_inverse,154.523630000,1.684839000,0.109750000,0.405456000,0.717187000,2.917232000,0.182027832,0.001761633,103.329053616,0.832292535,28900,ok
4097,4150,true,4,6,2,1025,85,matrix_norms,svd_pseudoinverse,154.523630000,1.684839000,0.109750000,16.117857000,0.774910000,18.687356000,0.005051520,0.001761633,2.867521936,1.000000000,28900,ok
4097,4150,true,4,6,2,1025,85,randomized_range,intersection_inverse,154.523630000,5.723292000,0.111433000,0.400061000,0.724654000,6.959440000,0.182027832,0.001761633,103.329053616,0.832292535,28900,ok
4097,4150,true,4,6,2,1025,85,randomized_range,svd_pseudoinverse,154.523630000,5.723292000,0.111433000,14.549056000,0.722442000,21.106223000,0.005051520,0.001761633,2.867521936,1.000000000,28900,ok
4097,4150,true,4,7,2,1025,51,matrix_norms,intersection_inverse,154.523630000,1.697664000,0.102675000,0.128402000,0.653898000,2.582639000,0.052791473,0.003812205,13.848014117,1.000000000,10404,ok
4097,4150,true,4,7,2,1025,51,matrix_norms,svd_pseudoinverse,154.523630000,1.697664000,0.102675000,7.873694000,0.735746000,10.409779000,0.010827601,0.003812205,2.840246042,1.000000000,10404,ok
4097,4150,true,4,7,2,1025,51,randomized_range,intersection_inverse,154.523630000,4.571855000,0.115467000,0.163345000,0.667325000,5.517992000,0.052791473,0.003812205,13.848014117,1.000000000,10404,ok
4097,4150,true,4,7,2,1025,51,randomized_range,svd_pseudoinverse,154.523630000,4.571855000,0.115467000,7.823805000,0.725785000,13.236912000,0.010827601,0.003812205,2.840246042,1.000000000,10404,ok
4097,4150,true,4,8,2,1025,170,matrix_norms,intersection_inverse,154.523630000,1.740455000,0.151608000,2.545476000,0.864829000,5.302368000,0.018376591,0.000618954,29.689748391,1.000000000,115600,ok
4097,4150,true,4,8,2,1025,170,matrix_norms,svd_pseudoinverse,154.523630000,1.740455000,0.151608000,34.856860000,1.075034000,37.823957000,0.001973575,0.000618954,3.188564120,1.000000000,115600,ok
4097,4150,true,4,8,2,1025,170,randomized_range,intersection_inverse,154.523630000,8.910452000,0.171510000,2.227550000,0.829713000,12.139225000,0.018376591,0.000618954,29.689748391,1.000000000,115600,ok
